,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
10,AOI,MUC,MUC,,,BCN,LH,1959.0,LH,1959.0,4.0,16:05:00,17:20:00,2019-09-19 14:05:00+00:00,2019-09-19 15:20:00+00:00,CR9,539.905,LH,1816.0,LH,1816.0,4.0,19:20:00,21:20:00,2019-09-19 17:20:00+00:00,2019-09-19 19:20:00+00:00,32A,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,4.0,16:05:00,2019-09-19 14:05:00+00:00,21:20:00,2019-09-19 19:20:00+00:00,315.0,1.70021,4.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
11,AOI,MUC,MUC,,,BCN,LH,1959.0,LH,1959.0,6.0,16:05:00,17:20:00,2019-09-21 14:05:00+00:00,2019-09-21 15:20:00+00:00,CR9,539.905,LH,1816.0,LH,1816.0,6.0,19:20:00,21:20:00,2019-09-21 17:20:00+00:00,2019-09-21 19:20:00+00:00,32A,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,6.0,16:05:00,2019-09-21 14:05:00+00:00,21:20:00,2019-09-21 19:20:00+00:00,315.0,1.70021,6.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
12,AOI,MUC,MUC,,,BCN,LH,1959.0,LH,1959.0,7.0,16:05:00,17:20:00,2019-09-22 14:05:00+00:00,2019-09-22 15:20:00+00:00,CR9,539.905,LH,1816.0,LH,1816.0,7.0,19:20:00,21:20:00,2019-09-22 17:20:00+00:00,2019-09-22 19:20:00+00:00,32A,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,7.0,16:05:00,2019-09-22 14:05:00+00:00,21:20:00,2019-09-22 19:20:00+00:00,315.0,1.70021,7.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
13,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,1.0,06:30:00,07:45:00,2019-09-16 04:30:00+00:00,2019-09-16 05:45:00+00:00,CR9,539.905,LH,2656.0,LH,2656.0,1.0,10:55:00,12:55:00,2019-09-16 08:55:00+00:00,2019-09-16 10:55:00+00:00,32A,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,1.0,06:30:00,2019-09-16 04:30:00+00:00,12:55:00,2019-09-16 10:55:00+00:00,385.0,1.70021,1.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
14,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,2.0,06:40:00,07:55:00,2019-09-17 04:40:00+00:00,2019-09-17 05:55:00+00:00,CR9,539.905,LH,2656.0,LH,2656.0,2.0,10:55:00,12:55:00,2019-09-17 08:55:00+00:00,2019-09-17 10:55:00+00:00,319,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,2.0,06:40:00,2019-09-17 04:40:00+00:00,12:55:00,2019-09-17 10:55:00+00:00,375.0,1.70021,2.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
15,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,5.0,06:40:00,07:55:00,2019-09-20 04:40:00+00:00,2019-09-20 05:55:00+00:00,CR9,539.905,LH,2656.0,LH,2656.0,5.0,10:55:00,12:55:00,2019-09-20 08:55:00+00:00,2019-09-20 10:55:00+00:00,320,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,5.0,06:40:00,2019-09-20 04:40:00+00:00,12:55:00,2019-09-20 10:55:00+00:00,375.0,1.70021,5.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
16,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,5.0,06:40:00,07:55:00,2019-09-20 04:40:00+00:00,2019-09-20 05:55:00+00:00,CR9,539.905,LH,1810.0,LH,1810.0,5.0,09:00:00,11:00:00,2019-09-20 07:00:00+00:00,2019-09-20 09:00:00+00:00,321,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,5.0,06:40:00,2019-09-20 04:40:00+00:00,11:00:00,2019-09-20 09:00:00+00:00,260.0,1.70021,5.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
17,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,6.0,06:30:00,07:45:00,2019-09-21 04:30:00+00:00,2019-09-21 05:45:00+00:00,CR9,539.905,LH,2656.0,LH,2656.0,6.0,10:55:00,12:55:00,2019-09-21 08:55:00+00:00,2019-09-21 10:55:00+00:00,320,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,6.0,06:30:00,2019-09-21 04:30:00+00:00,12:55:00,2019-09-21 10:55:00+00:00,385.0,1.70021,6.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
18,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,6.0,06:30:00,07:45:00,2019-09-21 04:30:00+00:00,2019-09-21 05:45:00+00:00,CR9,539.905,LH,1810.0,LH,1810.0,6.0,09:00:00,11:00:00,2019-09-21 07:00:00+00:00,2019-09-21 09:00:00+00:00,320,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,6.0,06:30:00,2019-09-21 04:30:00+00:00,11:00:00,2019-09-21 09:00:00+00:00,270.0,1.70021,6.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
19,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,7.0,06:30:00,07:45:00,2019-09-22 04:30:00+00:00,2019-09-22 05:45:00+00:00,CR9,539.905,LH,2656.0,LH,2656.0,7.0,10:55:00,12:55:00,2019-09-22 08:55:00+00:00,2019-09-22 10:55:00+00:00,320,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,7.0,06:30:00,2019-09-22 04:30:00+00:00,12:55:00,2019-09-22 10:55:00+00:00,385.0,1.70021,7.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
20,AOI,MUC,MUC,,,BCN,LH,1961.0,LH,1961.0,7.0,06:30:00,07:45:00,2019-09-22 04:30:00+00:00,2019-09-22 05:45:00+00:00,CR9,539.905,LH,1810.0,LH,1810.0,7.0,09:00:00,11:00:00,2019-09-22 07:00:00+00:00,2019-09-22 09:00:00+00:00,32A,1097.14,,,,,,,,,,,,1637.05,2.0,201938.0,7.0,06:30:00,2019-09-22 04:30:00+00:00,11:00:00,2019-09-22 09:00:00+00:00,270.0,1.70021,7.0,1.0,,2.0,0.0,0705,AOI-BCN,0.0,0.0
21,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,1.0,09:55:00,11:10:00,2019-09-16 07:55:00+00:00,2019-09-16 09:10:00+00:00,CR9,539.905,LH,1826.0,LH,1826.0,1.0,15:45:00,17:55:00,2019-09-16 13:45:00+00:00,2019-09-16 15:55:00+00:00,32A,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,1.0,09:55:00,2019-09-16 07:55:00+00:00,17:55:00,2019-09-16 15:55:00+00:00,480.0,1.37695,1.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
22,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,2.0,09:55:00,11:10:00,2019-09-17 07:55:00+00:00,2019-09-17 09:10:00+00:00,CR9,539.905,LH,1826.0,LH,1826.0,2.0,15:45:00,17:55:00,2019-09-17 13:45:00+00:00,2019-09-17 15:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,2.0,09:55:00,2019-09-17 07:55:00+00:00,17:55:00,2019-09-17 15:55:00+00:00,480.0,1.37695,2.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
23,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,3.0,09:55:00,11:10:00,2019-09-18 07:55:00+00:00,2019-09-18 09:10:00+00:00,E95,539.905,LH,1826.0,LH,1826.0,3.0,15:45:00,17:55:00,2019-09-18 13:45:00+00:00,2019-09-18 15:55:00+00:00,E95,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,3.0,09:55:00,2019-09-18 07:55:00+00:00,17:55:00,2019-09-18 15:55:00+00:00,480.0,1.37695,3.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
24,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,4.0,09:55:00,11:10:00,2019-09-19 07:55:00+00:00,2019-09-19 09:10:00+00:00,CR9,539.905,LH,1826.0,LH,1826.0,4.0,15:45:00,17:55:00,2019-09-19 13:45:00+00:00,2019-09-19 15:55:00+00:00,319,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,4.0,09:55:00,2019-09-19 07:55:00+00:00,17:55:00,2019-09-19 15:55:00+00:00,480.0,1.37695,4.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
25,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,5.0,09:55:00,11:10:00,2019-09-20 07:55:00+00:00,2019-09-20 09:10:00+00:00,E95,539.905,LH,1826.0,LH,1826.0,5.0,15:45:00,17:55:00,2019-09-20 13:45:00+00:00,2019-09-20 15:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,5.0,09:55:00,2019-09-20 07:55:00+00:00,17:55:00,2019-09-20 15:55:00+00:00,480.0,1.37695,5.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
26,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,6.0,10:00:00,11:15:00,2019-09-21 08:00:00+00:00,2019-09-21 09:15:00+00:00,CR9,539.905,LH,1826.0,LH,1826.0,6.0,15:45:00,17:55:00,2019-09-21 13:45:00+00:00,2019-09-21 15:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,6.0,10:00:00,2019-09-21 08:00:00+00:00,17:55:00,2019-09-21 15:55:00+00:00,475.0,1.37695,6.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
27,AOI,MUC,MUC,,,BIO,LH,1957.0,LH,1957.0,7.0,09:55:00,11:10:00,2019-09-22 07:55:00+00:00,2019-09-22 09:10:00+00:00,CR9,539.905,LH,1826.0,LH,1826.0,7.0,15:45:00,17:55:00,2019-09-22 13:45:00+00:00,2019-09-22 15:55:00+00:00,E95,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,7.0,09:55:00,2019-09-22 07:55:00+00:00,17:55:00,2019-09-22 15:55:00+00:00,480.0,1.37695,7.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
28,AOI,MUC,MUC,,,BIO,LH,1959.0,LH,1959.0,1.0,16:05:00,17:20:00,2019-09-16 14:05:00+00:00,2019-09-16 15:20:00+00:00,CR9,539.905,LH,1828.0,LH,1828.0,1.0,21:15:00,23:25:00,2019-09-16 19:15:00+00:00,2019-09-16 21:25:00+00:00,32A,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,1.0,16:05:00,2019-09-16 14:05:00+00:00,23:25:00,2019-09-16 21:25:00+00:00,440.0,1.37695,1.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
29,AOI,MUC,MUC,,,BIO,LH,1959.0,LH,1959.0,2.0,16:05:00,17:20:00,2019-09-17 14:05:00+00:00,2019-09-17 15:20:00+00:00,CR9,539.905,LH,1828.0,LH,1828.0,2.0,21:15:00,23:25:00,2019-09-17 19:15:00+00:00,2019-09-17 21:25:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,2.0,16:05:00,2019-09-17 14:05:00+00:00,23:25:00,2019-09-17 21:25:00+00:00,440.0,1.37695,2.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
30,AOI,MUC,MUC,,,BIO,LH,1959.0,LH,1959.0,6.0,16:05:00,17:20:00,2019-09-21 14:05:00+00:00,2019-09-21 15:20:00+00:00,CR9,539.905,LH,1828.0,LH,1828.0,6.0,21:15:00,23:25:00,2019-09-21 19:15:00+00:00,2019-09-21 21:25:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,6.0,16:05:00,2019-09-21 14:05:00+00:00,23:25:00,2019-09-21 21:25:00+00:00,440.0,1.37695,6.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
31,AOI,MUC,MUC,,,BIO,LH,1959.0,LH,1959.0,7.0,16:05:00,17:20:00,2019-09-22 14:05:00+00:00,2019-09-22 15:20:00+00:00,CR9,539.905,LH,1828.0,LH,1828.0,7.0,21:15:00,23:25:00,2019-09-22 19:15:00+00:00,2019-09-22 21:25:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,7.0,16:05:00,2019-09-22 14:05:00+00:00,23:25:00,2019-09-22 21:25:00+00:00,440.0,1.37695,7.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
32,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,1.0,06:30:00,07:45:00,2019-09-16 04:30:00+00:00,2019-09-16 05:45:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,1.0,11:45:00,13:55:00,2019-09-16 09:45:00+00:00,2019-09-16 11:55:00+00:00,32A,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,1.0,06:30:00,2019-09-16 04:30:00+00:00,13:55:00,2019-09-16 11:55:00+00:00,445.0,1.37695,1.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
33,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,2.0,06:40:00,07:55:00,2019-09-17 04:40:00+00:00,2019-09-17 05:55:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,2.0,11:45:00,13:55:00,2019-09-17 09:45:00+00:00,2019-09-17 11:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,2.0,06:40:00,2019-09-17 04:40:00+00:00,13:55:00,2019-09-17 11:55:00+00:00,435.0,1.37695,2.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
34,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,3.0,06:30:00,07:45:00,2019-09-18 04:30:00+00:00,2019-09-18 05:45:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,3.0,11:45:00,13:55:00,2019-09-18 09:45:00+00:00,2019-09-18 11:55:00+00:00,32A,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,3.0,06:30:00,2019-09-18 04:30:00+00:00,13:55:00,2019-09-18 11:55:00+00:00,445.0,1.37695,3.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
35,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,4.0,06:30:00,07:45:00,2019-09-19 04:30:00+00:00,2019-09-19 05:45:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,4.0,11:45:00,13:55:00,2019-09-19 09:45:00+00:00,2019-09-19 11:55:00+00:00,319,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,4.0,06:30:00,2019-09-19 04:30:00+00:00,13:55:00,2019-09-19 11:55:00+00:00,445.0,1.37695,4.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
36,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,5.0,06:40:00,07:55:00,2019-09-20 04:40:00+00:00,2019-09-20 05:55:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,5.0,11:45:00,13:55:00,2019-09-20 09:45:00+00:00,2019-09-20 11:55:00+00:00,319,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,5.0,06:40:00,2019-09-20 04:40:00+00:00,13:55:00,2019-09-20 11:55:00+00:00,435.0,1.37695,5.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
37,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,6.0,06:30:00,07:45:00,2019-09-21 04:30:00+00:00,2019-09-21 05:45:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,6.0,11:45:00,13:55:00,2019-09-21 09:45:00+00:00,2019-09-21 11:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,6.0,06:30:00,2019-09-21 04:30:00+00:00,13:55:00,2019-09-21 11:55:00+00:00,445.0,1.37695,6.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
38,AOI,MUC,MUC,,,BIO,LH,1961.0,LH,1961.0,7.0,06:30:00,07:45:00,2019-09-22 04:30:00+00:00,2019-09-22 05:45:00+00:00,CR9,539.905,LH,1892.0,LH,1892.0,7.0,11:45:00,13:55:00,2019-09-22 09:45:00+00:00,2019-09-22 11:55:00+00:00,320,1268.75,,,,,,,,,,,,1808.66,2.0,201938.0,7.0,06:30:00,2019-09-22 04:30:00+00:00,13:55:00,2019-09-22 11:55:00+00:00,445.0,1.37695,7.0,1.0,,2.0,0.0,0705,AOI-BIO,3.44,0.0
39,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,1.0,09:55:00,11:10:00,2019-09-16 07:55:00+00:00,2019-09-16 09:10:00+00:00,CR9,539.905,TP,557.0,TP,557.0,1.0,13:35:00,15:50:00,2019-09-16 11:35:00+00:00,2019-09-16 14:50:00+00:00,319,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,1.0,09:55:00,2019-09-16 07:55:00+00:00,15:50:00,2019-09-16 14:50:00+00:00,415.0,1.29299,1.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
40,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,2.0,09:55:00,11:10:00,2019-09-17 07:55:00+00:00,2019-09-17 09:10:00+00:00,CR9,539.905,TP,557.0,TP,557.0,2.0,13:35:00,15:50:00,2019-09-17 11:35:00+00:00,2019-09-17 14:50:00+00:00,319,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,2.0,09:55:00,2019-09-17 07:55:00+00:00,15:50:00,2019-09-17 14:50:00+00:00,415.0,1.29299,2.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
41,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,3.0,09:55:00,11:10:00,2019-09-18 07:55:00+00:00,2019-09-18 09:10:00+00:00,E95,539.905,TP,557.0,TP,557.0,3.0,13:35:00,15:50:00,2019-09-18 11:35:00+00:00,2019-09-18 14:50:00+00:00,320,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,3.0,09:55:00,2019-09-18 07:55:00+00:00,15:50:00,2019-09-18 14:50:00+00:00,415.0,1.29299,3.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
42,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,4.0,09:55:00,11:10:00,2019-09-19 07:55:00+00:00,2019-09-19 09:10:00+00:00,CR9,539.905,TP,557.0,TP,557.0,4.0,13:35:00,15:50:00,2019-09-19 11:35:00+00:00,2019-09-19 14:50:00+00:00,320,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,4.0,09:55:00,2019-09-19 07:55:00+00:00,15:50:00,2019-09-19 14:50:00+00:00,415.0,1.29299,4.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
43,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,5.0,09:55:00,11:10:00,2019-09-20 07:55:00+00:00,2019-09-20 09:10:00+00:00,E95,539.905,TP,557.0,TP,557.0,5.0,13:35:00,15:50:00,2019-09-20 11:35:00+00:00,2019-09-20 14:50:00+00:00,320,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,5.0,09:55:00,2019-09-20 07:55:00+00:00,15:50:00,2019-09-20 14:50:00+00:00,415.0,1.29299,5.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
44,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,6.0,10:00:00,11:15:00,2019-09-21 08:00:00+00:00,2019-09-21 09:15:00+00:00,CR9,539.905,TP,557.0,TP,557.0,6.0,13:35:00,15:50:00,2019-09-21 11:35:00+00:00,2019-09-21 14:50:00+00:00,320,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,6.0,10:00:00,2019-09-21 08:00:00+00:00,15:50:00,2019-09-21 14:50:00+00:00,410.0,1.29299,6.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
45,AOI,MUC,MUC,,,LIS,LH,1957.0,LH,1957.0,7.0,09:55:00,11:10:00,2019-09-22 07:55:00+00:00,2019-09-22 09:10:00+00:00,CR9,539.905,TP,557.0,TP,557.0,7.0,13:35:00,15:50:00,2019-09-22 11:35:00+00:00,2019-09-22 14:50:00+00:00,320,1987.46,,,,,,,,,,,,2527.36,2.0,201938.0,7.0,09:55:00,2019-09-22 07:55:00+00:00,15:50:00,2019-09-22 14:50:00+00:00,415.0,1.29299,7.0,1.0,,2.0,0.0,0705,AOI-LIS,1.72,0.0
