,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
10,BCN,AMS,AMS,,,SXB,VY,8302.0,VY,8302.0,5.0,12:05:00,14:30:00,2019-09-20 10:05:00+00:00,2019-09-20 12:30:00+00:00,321,1241.47,AF,1337.0,AF,1337.0,5.0,16:35:00,17:45:00,2019-09-20 14:35:00+00:00,2019-09-20 15:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,5.0,12:05:00,2019-09-20 10:05:00+00:00,17:45:00,2019-09-20 15:45:00+00:00,340.0,1.86193,5.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
11,BCN,AMS,AMS,,,SXB,VY,8302.0,VY,8302.0,7.0,12:05:00,14:30:00,2019-09-22 10:05:00+00:00,2019-09-22 12:30:00+00:00,321,1241.47,AF,1337.0,AF,1337.0,7.0,16:25:00,17:30:00,2019-09-22 14:25:00+00:00,2019-09-22 15:30:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,7.0,12:05:00,2019-09-22 10:05:00+00:00,17:30:00,2019-09-22 15:30:00+00:00,325.0,1.86193,7.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
12,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,1.0,15:50:00,18:15:00,2019-09-16 13:50:00+00:00,2019-09-16 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,1.0,20:35:00,21:45:00,2019-09-16 18:35:00+00:00,2019-09-16 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,1.0,15:50:00,2019-09-16 13:50:00+00:00,21:45:00,2019-09-16 19:45:00+00:00,355.0,1.86193,1.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
13,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,2.0,15:50:00,18:15:00,2019-09-17 13:50:00+00:00,2019-09-17 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,2.0,20:35:00,21:45:00,2019-09-17 18:35:00+00:00,2019-09-17 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,2.0,15:50:00,2019-09-17 13:50:00+00:00,21:45:00,2019-09-17 19:45:00+00:00,355.0,1.86193,2.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
14,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,3.0,15:50:00,18:15:00,2019-09-18 13:50:00+00:00,2019-09-18 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,3.0,20:35:00,21:45:00,2019-09-18 18:35:00+00:00,2019-09-18 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,3.0,15:50:00,2019-09-18 13:50:00+00:00,21:45:00,2019-09-18 19:45:00+00:00,355.0,1.86193,3.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
15,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,4.0,15:50:00,18:15:00,2019-09-19 13:50:00+00:00,2019-09-19 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,4.0,20:35:00,21:45:00,2019-09-19 18:35:00+00:00,2019-09-19 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,4.0,15:50:00,2019-09-19 13:50:00+00:00,21:45:00,2019-09-19 19:45:00+00:00,355.0,1.86193,4.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
16,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,5.0,15:50:00,18:15:00,2019-09-20 13:50:00+00:00,2019-09-20 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,5.0,20:35:00,21:45:00,2019-09-20 18:35:00+00:00,2019-09-20 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,5.0,15:50:00,2019-09-20 13:50:00+00:00,21:45:00,2019-09-20 19:45:00+00:00,355.0,1.86193,5.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
17,BCN,AMS,AMS,,,SXB,VY,8322.0,VY,8322.0,7.0,15:50:00,18:15:00,2019-09-22 13:50:00+00:00,2019-09-22 16:15:00+00:00,32A,1241.47,AF,1437.0,AF,1437.0,7.0,20:35:00,21:45:00,2019-09-22 18:35:00+00:00,2019-09-22 19:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,7.0,15:50:00,2019-09-22 13:50:00+00:00,21:45:00,2019-09-22 19:45:00+00:00,355.0,1.86193,7.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
18,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,1.0,13:20:00,15:45:00,2019-09-16 11:20:00+00:00,2019-09-16 13:45:00+00:00,73H,1241.47,AF,1337.0,AF,1337.0,1.0,16:35:00,17:45:00,2019-09-16 14:35:00+00:00,2019-09-16 15:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,1.0,13:20:00,2019-09-16 11:20:00+00:00,17:45:00,2019-09-16 15:45:00+00:00,265.0,1.86193,1.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
19,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,2.0,13:20:00,15:45:00,2019-09-17 11:20:00+00:00,2019-09-17 13:45:00+00:00,73H,1241.47,AF,1337.0,AF,1337.0,2.0,16:35:00,17:45:00,2019-09-17 14:35:00+00:00,2019-09-17 15:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,2.0,13:20:00,2019-09-17 11:20:00+00:00,17:45:00,2019-09-17 15:45:00+00:00,265.0,1.86193,2.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
20,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,3.0,13:20:00,15:45:00,2019-09-18 11:20:00+00:00,2019-09-18 13:45:00+00:00,73H,1241.47,AF,1337.0,AF,1337.0,3.0,16:35:00,17:45:00,2019-09-18 14:35:00+00:00,2019-09-18 15:45:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,3.0,13:20:00,2019-09-18 11:20:00+00:00,17:45:00,2019-09-18 15:45:00+00:00,265.0,1.86193,3.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
21,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,4.0,13:20:00,15:45:00,2019-09-19 11:20:00+00:00,2019-09-19 13:45:00+00:00,73H,1240.91,KL,2019.0,AF,1337.0,4.0,16:35:00,17:45:00,2019-09-19 14:35:00+00:00,2019-09-19 15:45:00+00:00,ER4,465.62,,,,,,,,,,,0.0,916.47,2.0,201938.0,4.0,13:20:00,2019-09-19 11:20:00+00:00,17:45:00,2019-09-19 15:45:00+00:00,265.0,1.8621,4.0,1.0,DY,2.0,2.58,0504,BCN-SXB,27.52,0.09
22,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,5.0,13:20:00,15:45:00,2019-09-20 11:20:00+00:00,2019-09-20 13:45:00+00:00,73H,1240.91,KL,2019.0,AF,1337.0,5.0,16:35:00,17:45:00,2019-09-20 14:35:00+00:00,2019-09-20 15:45:00+00:00,ER4,465.62,,,,,,,,,,,0.0,916.47,2.0,201938.0,5.0,13:20:00,2019-09-20 11:20:00+00:00,17:45:00,2019-09-20 15:45:00+00:00,265.0,1.8621,5.0,1.0,DY,2.0,1.72,0504,BCN-SXB,27.52,0.06
23,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,6.0,13:20:00,15:40:00,2019-09-21 11:20:00+00:00,2019-09-21 13:40:00+00:00,73H,1240.91,AF,1337.0,AF,1337.0,6.0,17:00:00,18:05:00,2019-09-21 15:00:00+00:00,2019-09-21 16:05:00+00:00,ER4,465.62,,,,,,,,,,,0.0,916.47,2.0,201938.0,6.0,13:20:00,2019-09-21 11:20:00+00:00,18:05:00,2019-09-21 16:05:00+00:00,285.0,1.8621,6.0,1.0,DY,2.0,0.86,0504,BCN-SXB,27.52,0.03
24,BCN,AMS,AMS,,,SXB,KL,1670.0,KL,1670.0,7.0,13:20:00,15:45:00,2019-09-22 11:20:00+00:00,2019-09-22 13:45:00+00:00,73H,1241.47,AF,1337.0,AF,1337.0,7.0,16:25:00,17:30:00,2019-09-22 14:25:00+00:00,2019-09-22 15:30:00+00:00,ER4,466.331,,,,,,,,,,,,1707.8,2.0,201938.0,7.0,13:20:00,2019-09-22 11:20:00+00:00,17:30:00,2019-09-22 15:30:00+00:00,250.0,1.86193,7.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
25,BCN,BRU,BRU,,,SXB,SN,3696.0,SN,3696.0,1.0,09:25:00,11:30:00,2019-09-16 07:25:00+00:00,2019-09-16 09:30:00+00:00,319,1084.98,SN,3661.0,SN,3661.0,1.0,13:15:00,14:15:00,2019-09-16 11:15:00+00:00,2019-09-16 12:15:00+00:00,319,347.633,,,,,,,,,,,,1432.61,2.0,201938.0,1.0,09:25:00,2019-09-16 07:25:00+00:00,14:15:00,2019-09-16 12:15:00+00:00,290.0,1.5619,1.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
26,BCN,BRU,BRU,,,SXB,SN,3696.0,SN,3696.0,2.0,09:25:00,11:30:00,2019-09-17 07:25:00+00:00,2019-09-17 09:30:00+00:00,319,1084.98,SN,3661.0,SN,3661.0,2.0,13:15:00,14:15:00,2019-09-17 11:15:00+00:00,2019-09-17 12:15:00+00:00,319,347.633,,,,,,,,,,,,1432.61,2.0,201938.0,2.0,09:25:00,2019-09-17 07:25:00+00:00,14:15:00,2019-09-17 12:15:00+00:00,290.0,1.5619,2.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
27,BCN,BRU,BRU,,,SXB,SN,3696.0,SN,3696.0,3.0,09:25:00,11:30:00,2019-09-18 07:25:00+00:00,2019-09-18 09:30:00+00:00,320,1084.6,SN,3661.0,SN,3661.0,3.0,13:15:00,14:15:00,2019-09-18 11:15:00+00:00,2019-09-18 12:15:00+00:00,319,346.91,,,,,,,,,,,0.0,916.47,2.0,201938.0,3.0,09:25:00,2019-09-18 07:25:00+00:00,14:15:00,2019-09-18 12:15:00+00:00,290.0,1.562,3.0,1.0,DY,2.0,1.72,0504,BCN-SXB,27.52,0.06
28,BCN,BRU,BRU,,,SXB,SN,3696.0,SN,3696.0,4.0,09:25:00,11:30:00,2019-09-19 07:25:00+00:00,2019-09-19 09:30:00+00:00,320,1084.6,SN,3661.0,SN,3661.0,4.0,13:15:00,14:15:00,2019-09-19 11:15:00+00:00,2019-09-19 12:15:00+00:00,319,346.91,,,,,,,,,,,0.0,916.47,2.0,201938.0,4.0,09:25:00,2019-09-19 07:25:00+00:00,14:15:00,2019-09-19 12:15:00+00:00,290.0,1.562,4.0,1.0,DY,2.0,6.88,0504,BCN-SXB,27.52,0.25
29,BCN,BRU,BRU,,,SXB,SN,3696.0,SN,3696.0,5.0,09:25:00,11:30:00,2019-09-20 07:25:00+00:00,2019-09-20 09:30:00+00:00,320,1084.6,SN,3661.0,SN,3661.0,5.0,13:15:00,14:15:00,2019-09-20 11:15:00+00:00,2019-09-20 12:15:00+00:00,319,346.91,,,,,,,,,,,0.0,916.47,2.0,201938.0,5.0,09:25:00,2019-09-20 07:25:00+00:00,14:15:00,2019-09-20 12:15:00+00:00,290.0,1.562,5.0,1.0,DY,2.0,0.86,0504,BCN-SXB,27.52,0.03
30,BCN,FRA,FRA,,,SXB,LH,1125.0,LH,1125.0,1.0,10:30:00,12:40:00,2019-09-16 08:30:00+00:00,2019-09-16 10:40:00+00:00,321,1092.99,LH,1072.0,LH,1072.0,1.0,13:25:00,14:20:00,2019-09-16 11:25:00+00:00,2019-09-16 12:20:00+00:00,319,178.19,,,,,,,,,,,0.0,916.47,2.0,201938.0,1.0,10:30:00,2019-09-16 08:30:00+00:00,14:20:00,2019-09-16 12:20:00+00:00,230.0,1.387,1.0,1.0,Y,2.0,1.72,0504,BCN-SXB,27.52,0.06
31,BCN,MAD,MAD,,,SXB,IB,1201.0,IB,1201.0,1.0,12:00:00,13:25:00,2019-09-16 10:00:00+00:00,2019-09-16 11:25:00+00:00,32A,482.944,IB,8652.0,IB,8652.0,1.0,15:25:00,17:35:00,2019-09-16 13:25:00+00:00,2019-09-16 15:35:00+00:00,CR2,1259.77,,,,,,,,,,,,1742.71,2.0,201938.0,1.0,12:00:00,2019-09-16 10:00:00+00:00,17:35:00,2019-09-16 15:35:00+00:00,335.0,1.89999,1.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
32,BCN,MAD,MAD,,,SXB,IB,1201.0,IB,1201.0,2.0,12:00:00,13:25:00,2019-09-17 10:00:00+00:00,2019-09-17 11:25:00+00:00,320,482.944,IB,8652.0,IB,8652.0,2.0,15:25:00,17:35:00,2019-09-17 13:25:00+00:00,2019-09-17 15:35:00+00:00,CR2,1259.77,,,,,,,,,,,,1742.71,2.0,201938.0,2.0,12:00:00,2019-09-17 10:00:00+00:00,17:35:00,2019-09-17 15:35:00+00:00,335.0,1.89999,2.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
33,BCN,MAD,MAD,,,SXB,IB,1201.0,IB,1201.0,3.0,12:00:00,13:25:00,2019-09-18 10:00:00+00:00,2019-09-18 11:25:00+00:00,32A,482.944,IB,8652.0,IB,8652.0,3.0,15:25:00,17:35:00,2019-09-18 13:25:00+00:00,2019-09-18 15:35:00+00:00,CR2,1259.77,,,,,,,,,,,,1742.71,2.0,201938.0,3.0,12:00:00,2019-09-18 10:00:00+00:00,17:35:00,2019-09-18 15:35:00+00:00,335.0,1.89999,3.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
34,BCN,MAD,MAD,,,SXB,IB,1201.0,IB,1201.0,4.0,12:00:00,13:25:00,2019-09-19 10:00:00+00:00,2019-09-19 11:25:00+00:00,32A,482.944,IB,8652.0,IB,8652.0,4.0,15:25:00,17:35:00,2019-09-19 13:25:00+00:00,2019-09-19 15:35:00+00:00,CR2,1259.77,,,,,,,,,,,,1742.71,2.0,201938.0,4.0,12:00:00,2019-09-19 10:00:00+00:00,17:35:00,2019-09-19 15:35:00+00:00,335.0,1.89999,4.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
35,BCN,MAD,MAD,,,SXB,IB,1201.0,IB,1201.0,5.0,12:00:00,13:25:00,2019-09-20 10:00:00+00:00,2019-09-20 11:25:00+00:00,32A,482.944,IB,8652.0,IB,8652.0,5.0,15:25:00,17:35:00,2019-09-20 13:25:00+00:00,2019-09-20 15:35:00+00:00,CR2,1259.77,,,,,,,,,,,,1742.71,2.0,201938.0,5.0,12:00:00,2019-09-20 10:00:00+00:00,17:35:00,2019-09-20 15:35:00+00:00,335.0,1.89999,5.0,1.0,,2.0,0.0,0504,BCN-SXB,27.52,0.0
36,BCN,MUC,MUC,,,SXB,LH,1809.0,LH,1809.0,1.0,09:15:00,11:15:00,2019-09-16 07:15:00+00:00,2019-09-16 09:15:00+00:00,320,1095.31,LH,2256.0,LH,2256.0,1.0,12:05:00,13:05:00,2019-09-16 10:05:00+00:00,2019-09-16 11:05:00+00:00,CR9,306.57,,,,,,,,,,,0.0,916.47,2.0,201938.0,1.0,09:15:00,2019-09-16 07:15:00+00:00,13:05:00,2019-09-16 11:05:00+00:00,230.0,1.5297,1.0,1.0,Y,2.0,0.86,0504,BCN-SXB,27.52,0.03
37,BIO,,,,,BRU,SN,3716.0,SN,3716.0,1.0,06:45:00,08:40:00,2019-09-16 04:45:00+00:00,2019-09-16 06:40:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,1.0,06:45:00,2019-09-16 04:45:00+00:00,08:40:00,2019-09-16 06:40:00+00:00,115.0,1.0,1.0,0.0,DY,1.0,55.04,0504,BIO-BRU,852.26,0.06
38,BIO,,,,,BRU,SN,3716.0,SN,3716.0,3.0,06:45:00,08:40:00,2019-09-18 04:45:00+00:00,2019-09-18 06:40:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,3.0,06:45:00,2019-09-18 04:45:00+00:00,08:40:00,2019-09-18 06:40:00+00:00,115.0,1.0,3.0,0.0,DY,1.0,49.88,0504,BIO-BRU,852.26,0.06
39,BIO,,,,,BRU,SN,3716.0,SN,3716.0,4.0,06:45:00,08:40:00,2019-09-19 04:45:00+00:00,2019-09-19 06:40:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,4.0,06:45:00,2019-09-19 04:45:00+00:00,08:40:00,2019-09-19 06:40:00+00:00,115.0,1.0,4.0,0.0,DY,1.0,32.68,0504,BIO-BRU,852.26,0.04
40,BIO,,,,,BRU,SN,3716.0,SN,3716.0,5.0,06:45:00,08:40:00,2019-09-20 04:45:00+00:00,2019-09-20 06:40:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,5.0,06:45:00,2019-09-20 04:45:00+00:00,08:40:00,2019-09-20 06:40:00+00:00,115.0,1.0,5.0,0.0,DY,1.0,55.9,0504,BIO-BRU,852.26,0.07
41,BIO,,,,,BRU,SN,3716.0,SN,3716.0,6.0,06:45:00,08:40:00,2019-09-21 04:45:00+00:00,2019-09-21 06:40:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,6.0,06:45:00,2019-09-21 04:45:00+00:00,08:40:00,2019-09-21 06:40:00+00:00,115.0,1.0,6.0,0.0,DY,1.0,43.86,0504,BIO-BRU,852.26,0.05
42,BIO,,,,,BRU,SN,3714.0,SN,3714.0,6.0,14:20:00,16:10:00,2019-09-21 12:20:00+00:00,2019-09-21 14:10:00+00:00,319,1011.4,,,,,,,,,,,0.0,,,,,,,,,,,0.0,1011.4,1.0,201938.0,6.0,14:20:00,2019-09-21 12:20:00+00:00,16:10:00,2019-09-21 14:10:00+00:00,110.0,1.0,6.0,0.0,DY,1.0,94.6,0504,BIO-BRU,852.26,0.11
43,BIO,AMS,AMS,,,BRU,KL,1688.0,KL,1688.0,3.0,17:15:00,19:15:00,2019-09-18 15:15:00+00:00,2019-09-18 17:15:00+00:00,73H,1150.19,KL,1733.0,KL,1733.0,3.0,21:30:00,22:15:00,2019-09-18 19:30:00+00:00,2019-09-18 20:15:00+00:00,E90,156.66,,,,,,,,,,,0.0,1011.4,2.0,201938.0,3.0,17:15:00,2019-09-18 15:15:00+00:00,22:15:00,2019-09-18 20:15:00+00:00,300.0,1.2921,3.0,1.0,DY,2.0,1.72,0504,BIO-BRU,852.26,0.0
44,BIO,AMS,AMS,,,BRU,KL,1688.0,KL,1688.0,5.0,17:15:00,19:15:00,2019-09-20 15:15:00+00:00,2019-09-20 17:15:00+00:00,73H,1150.19,KL,1733.0,KL,1733.0,5.0,21:30:00,22:15:00,2019-09-20 19:30:00+00:00,2019-09-20 20:15:00+00:00,E90,156.66,,,,,,,,,,,0.0,1011.4,2.0,201938.0,5.0,17:15:00,2019-09-20 15:15:00+00:00,22:15:00,2019-09-20 20:15:00+00:00,300.0,1.2921,5.0,1.0,F,2.0,0.86,0504,BIO-BRU,852.26,0.0
45,BIO,BCN,BCN,,,BRU,IB,5393.0,VY,1435.0,1.0,15:40:00,16:50:00,2019-09-16 13:40:00+00:00,2019-09-16 14:50:00+00:00,320,465.62,IB,5336.0,VY,8990.0,1.0,18:35:00,20:50:00,2019-09-16 16:35:00+00:00,2019-09-16 18:50:00+00:00,32A,1084.6,,,,,,,,,,,0.0,1011.4,2.0,201938.0,1.0,15:40:00,2019-09-16 13:40:00+00:00,20:50:00,2019-09-16 18:50:00+00:00,310.0,1.5327,1.0,1.0,DY,2.0,0.86,0504,BIO-BRU,852.26,0.0
46,BIO,BCN,BCN,,,BRU,IB,5943.0,VY,1439.0,2.0,08:00:00,09:10:00,2019-09-17 06:00:00+00:00,2019-09-17 07:10:00+00:00,320,465.62,IB,5338.0,VY,8992.0,2.0,12:30:00,14:45:00,2019-09-17 10:30:00+00:00,2019-09-17 12:45:00+00:00,32A,1084.6,,,,,,,,,,,0.0,1011.4,2.0,201938.0,2.0,08:00:00,2019-09-17 06:00:00+00:00,14:45:00,2019-09-17 12:45:00+00:00,405.0,1.5327,2.0,1.0,DY,2.0,0.86,0504,BIO-BRU,852.26,0.0
