,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
10,ATH,MUC,MUC,,,GRZ,A3,802.0,A3,802.0,7.0,08:35:00,10:15:00,2019-09-22 05:35:00+00:00,2019-09-22 08:15:00+00:00,321,1518.13,LH,2342.0,LH,2342.0,7.0,12:50:00,13:40:00,2019-09-22 10:50:00+00:00,2019-09-22 11:40:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,7.0,08:35:00,2019-09-22 05:35:00+00:00,13:40:00,2019-09-22 11:40:00+00:00,365.0,1.49769,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
11,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,1.0,13:10:00,14:40:00,2019-09-16 10:10:00+00:00,2019-09-16 12:40:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,1.0,18:45:00,19:35:00,2019-09-16 16:45:00+00:00,2019-09-16 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,1.0,13:10:00,2019-09-16 10:10:00+00:00,19:35:00,2019-09-16 17:35:00+00:00,445.0,1.49769,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
12,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,1.0,13:10:00,14:40:00,2019-09-16 10:10:00+00:00,2019-09-16 12:40:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,1.0,15:35:00,16:25:00,2019-09-16 13:35:00+00:00,2019-09-16 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,1.0,13:10:00,2019-09-16 10:10:00+00:00,16:25:00,2019-09-16 14:25:00+00:00,255.0,1.49769,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
13,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,2.0,13:15:00,14:45:00,2019-09-17 10:15:00+00:00,2019-09-17 12:45:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,2.0,18:45:00,19:35:00,2019-09-17 16:45:00+00:00,2019-09-17 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,2.0,13:15:00,2019-09-17 10:15:00+00:00,19:35:00,2019-09-17 17:35:00+00:00,440.0,1.49769,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
14,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,2.0,13:15:00,14:45:00,2019-09-17 10:15:00+00:00,2019-09-17 12:45:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,2.0,15:35:00,16:25:00,2019-09-17 13:35:00+00:00,2019-09-17 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,2.0,13:15:00,2019-09-17 10:15:00+00:00,16:25:00,2019-09-17 14:25:00+00:00,250.0,1.49769,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
15,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,3.0,13:10:00,14:40:00,2019-09-18 10:10:00+00:00,2019-09-18 12:40:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,3.0,18:45:00,19:35:00,2019-09-18 16:45:00+00:00,2019-09-18 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,3.0,13:10:00,2019-09-18 10:10:00+00:00,19:35:00,2019-09-18 17:35:00+00:00,445.0,1.49769,3.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
16,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,3.0,13:10:00,14:40:00,2019-09-18 10:10:00+00:00,2019-09-18 12:40:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,3.0,15:35:00,16:25:00,2019-09-18 13:35:00+00:00,2019-09-18 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,3.0,13:10:00,2019-09-18 10:10:00+00:00,16:25:00,2019-09-18 14:25:00+00:00,255.0,1.49769,3.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
17,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,4.0,13:15:00,14:45:00,2019-09-19 10:15:00+00:00,2019-09-19 12:45:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,4.0,18:45:00,19:35:00,2019-09-19 16:45:00+00:00,2019-09-19 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,4.0,13:15:00,2019-09-19 10:15:00+00:00,19:35:00,2019-09-19 17:35:00+00:00,440.0,1.49769,4.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
18,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,4.0,13:15:00,14:45:00,2019-09-19 10:15:00+00:00,2019-09-19 12:45:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,4.0,15:35:00,16:25:00,2019-09-19 13:35:00+00:00,2019-09-19 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,4.0,13:15:00,2019-09-19 10:15:00+00:00,16:25:00,2019-09-19 14:25:00+00:00,250.0,1.49769,4.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
19,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,5.0,13:10:00,14:40:00,2019-09-20 10:10:00+00:00,2019-09-20 12:40:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,5.0,18:45:00,19:35:00,2019-09-20 16:45:00+00:00,2019-09-20 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,5.0,13:10:00,2019-09-20 10:10:00+00:00,19:35:00,2019-09-20 17:35:00+00:00,445.0,1.49769,5.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
20,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,5.0,13:10:00,14:40:00,2019-09-20 10:10:00+00:00,2019-09-20 12:40:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,5.0,15:35:00,16:25:00,2019-09-20 13:35:00+00:00,2019-09-20 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,5.0,13:10:00,2019-09-20 10:10:00+00:00,16:25:00,2019-09-20 14:25:00+00:00,255.0,1.49769,5.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
21,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,6.0,13:10:00,14:40:00,2019-09-21 10:10:00+00:00,2019-09-21 12:40:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,6.0,15:35:00,16:25:00,2019-09-21 13:35:00+00:00,2019-09-21 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,6.0,13:10:00,2019-09-21 10:10:00+00:00,16:25:00,2019-09-21 14:25:00+00:00,255.0,1.49769,6.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
22,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,7.0,13:10:00,14:40:00,2019-09-22 10:10:00+00:00,2019-09-22 12:40:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,7.0,18:45:00,19:35:00,2019-09-22 16:45:00+00:00,2019-09-22 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,7.0,13:10:00,2019-09-22 10:10:00+00:00,19:35:00,2019-09-22 17:35:00+00:00,445.0,1.49769,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
23,ATH,MUC,MUC,,,GRZ,LH,1751.0,LH,1751.0,7.0,13:10:00,14:40:00,2019-09-22 10:10:00+00:00,2019-09-22 12:40:00+00:00,321,1518.13,LH,2344.0,LH,2344.0,7.0,15:35:00,16:25:00,2019-09-22 13:35:00+00:00,2019-09-22 14:25:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,7.0,13:10:00,2019-09-22 10:10:00+00:00,16:25:00,2019-09-22 14:25:00+00:00,255.0,1.49769,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
24,ATH,MUC,MUC,,,GRZ,LH,1757.0,LH,1757.0,2.0,15:30:00,17:00:00,2019-09-17 12:30:00+00:00,2019-09-17 15:00:00+00:00,321,1518.13,EN,8018.0,EN,8018.0,2.0,18:45:00,19:35:00,2019-09-17 16:45:00+00:00,2019-09-17 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,2.0,15:30:00,2019-09-17 12:30:00+00:00,19:35:00,2019-09-17 17:35:00+00:00,305.0,1.49769,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
25,ATH,MUC,MUC,,,GRZ,LH,1757.0,LH,1757.0,4.0,15:30:00,17:00:00,2019-09-19 12:30:00+00:00,2019-09-19 15:00:00+00:00,320,1518.13,EN,8018.0,EN,8018.0,4.0,18:45:00,19:35:00,2019-09-19 16:45:00+00:00,2019-09-19 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,4.0,15:30:00,2019-09-19 12:30:00+00:00,19:35:00,2019-09-19 17:35:00+00:00,305.0,1.49769,4.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
26,ATH,MUC,MUC,,,GRZ,LH,1757.0,LH,1757.0,5.0,15:30:00,17:00:00,2019-09-20 12:30:00+00:00,2019-09-20 15:00:00+00:00,320,1518.13,EN,8018.0,EN,8018.0,5.0,18:45:00,19:35:00,2019-09-20 16:45:00+00:00,2019-09-20 17:35:00+00:00,E95,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,5.0,15:30:00,2019-09-20 12:30:00+00:00,19:35:00,2019-09-20 17:35:00+00:00,305.0,1.49769,5.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
27,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,1.0,19:30:00,21:00:00,2019-09-16 16:30:00+00:00,2019-09-16 19:00:00+00:00,321,1518.13,LH,2346.0,LH,2346.0,1.0,22:20:00,23:10:00,2019-09-16 20:20:00+00:00,2019-09-16 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,1.0,19:30:00,2019-09-16 16:30:00+00:00,23:10:00,2019-09-16 21:10:00+00:00,280.0,1.49769,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
28,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,2.0,19:30:00,21:00:00,2019-09-17 16:30:00+00:00,2019-09-17 19:00:00+00:00,321,1518.13,LH,2346.0,LH,2346.0,2.0,22:20:00,23:10:00,2019-09-17 20:20:00+00:00,2019-09-17 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,2.0,19:30:00,2019-09-17 16:30:00+00:00,23:10:00,2019-09-17 21:10:00+00:00,280.0,1.49769,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
29,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,3.0,19:30:00,21:00:00,2019-09-18 16:30:00+00:00,2019-09-18 19:00:00+00:00,321,1518.13,LH,2346.0,LH,2346.0,3.0,22:20:00,23:10:00,2019-09-18 20:20:00+00:00,2019-09-18 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,3.0,19:30:00,2019-09-18 16:30:00+00:00,23:10:00,2019-09-18 21:10:00+00:00,280.0,1.49769,3.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
30,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,4.0,19:30:00,21:00:00,2019-09-19 16:30:00+00:00,2019-09-19 19:00:00+00:00,320,1518.13,LH,2346.0,LH,2346.0,4.0,22:20:00,23:10:00,2019-09-19 20:20:00+00:00,2019-09-19 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,4.0,19:30:00,2019-09-19 16:30:00+00:00,23:10:00,2019-09-19 21:10:00+00:00,280.0,1.49769,4.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
31,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,5.0,19:30:00,21:00:00,2019-09-20 16:30:00+00:00,2019-09-20 19:00:00+00:00,321,1518.13,LH,2346.0,LH,2346.0,5.0,22:20:00,23:10:00,2019-09-20 20:20:00+00:00,2019-09-20 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,5.0,19:30:00,2019-09-20 16:30:00+00:00,23:10:00,2019-09-20 21:10:00+00:00,280.0,1.49769,5.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
32,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,6.0,19:30:00,21:00:00,2019-09-21 16:30:00+00:00,2019-09-21 19:00:00+00:00,321,1518.13,LH,2346.0,LH,2346.0,6.0,22:20:00,23:10:00,2019-09-21 20:20:00+00:00,2019-09-21 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,6.0,19:30:00,2019-09-21 16:30:00+00:00,23:10:00,2019-09-21 21:10:00+00:00,280.0,1.49769,6.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
33,ATH,MUC,MUC,,,GRZ,LH,1753.0,LH,1753.0,7.0,19:30:00,21:00:00,2019-09-22 16:30:00+00:00,2019-09-22 19:00:00+00:00,320,1518.13,LH,2346.0,LH,2346.0,7.0,22:20:00,23:10:00,2019-09-22 20:20:00+00:00,2019-09-22 21:10:00+00:00,CR9,313.381,,,,,,,,,,,,1831.51,2.0,201938.0,7.0,19:30:00,2019-09-22 16:30:00+00:00,23:10:00,2019-09-22 21:10:00+00:00,280.0,1.49769,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
34,ATH,VIE,VIE,,,GRZ,A3,862.0,A3,862.0,1.0,14:40:00,16:00:00,2019-09-16 11:40:00+00:00,2019-09-16 14:00:00+00:00,320,1277.74,OS,977.0,OS,977.0,1.0,17:25:00,18:00:00,2019-09-16 15:25:00+00:00,2019-09-16 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,1.0,14:40:00,2019-09-16 11:40:00+00:00,18:00:00,2019-09-16 16:00:00+00:00,260.0,1.16804,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
35,ATH,VIE,VIE,,,GRZ,A3,862.0,A3,862.0,3.0,14:40:00,16:00:00,2019-09-18 11:40:00+00:00,2019-09-18 14:00:00+00:00,320,1277.74,OS,977.0,OS,977.0,3.0,17:25:00,18:00:00,2019-09-18 15:25:00+00:00,2019-09-18 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,3.0,14:40:00,2019-09-18 11:40:00+00:00,18:00:00,2019-09-18 16:00:00+00:00,260.0,1.16804,3.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
36,ATH,VIE,VIE,,,GRZ,A3,862.0,A3,862.0,5.0,14:40:00,16:00:00,2019-09-20 11:40:00+00:00,2019-09-20 14:00:00+00:00,320,1277.74,OS,977.0,OS,977.0,5.0,17:25:00,18:00:00,2019-09-20 15:25:00+00:00,2019-09-20 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,5.0,14:40:00,2019-09-20 11:40:00+00:00,18:00:00,2019-09-20 16:00:00+00:00,260.0,1.16804,5.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
37,ATH,VIE,VIE,,,GRZ,A3,862.0,A3,862.0,7.0,14:40:00,16:00:00,2019-09-22 11:40:00+00:00,2019-09-22 14:00:00+00:00,320,1277.74,OS,977.0,OS,977.0,7.0,17:25:00,18:00:00,2019-09-22 15:25:00+00:00,2019-09-22 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,7.0,14:40:00,2019-09-22 11:40:00+00:00,18:00:00,2019-09-22 16:00:00+00:00,260.0,1.16804,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
38,ATH,VIE,VIE,,,GRZ,OS,804.0,OS,804.0,1.0,06:40:00,08:00:00,2019-09-16 03:40:00+00:00,2019-09-16 06:00:00+00:00,320,1277.74,OS,963.0,OS,963.0,1.0,10:10:00,10:45:00,2019-09-16 08:10:00+00:00,2019-09-16 08:45:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,1.0,06:40:00,2019-09-16 03:40:00+00:00,10:45:00,2019-09-16 08:45:00+00:00,305.0,1.16804,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
39,ATH,VIE,VIE,,,GRZ,OS,804.0,OS,804.0,2.0,06:40:00,08:00:00,2019-09-17 03:40:00+00:00,2019-09-17 06:00:00+00:00,320,1277.74,OS,963.0,OS,963.0,2.0,10:10:00,10:45:00,2019-09-17 08:10:00+00:00,2019-09-17 08:45:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,2.0,06:40:00,2019-09-17 03:40:00+00:00,10:45:00,2019-09-17 08:45:00+00:00,305.0,1.16804,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
40,ATH,VIE,VIE,,,GRZ,OS,804.0,OS,804.0,4.0,06:40:00,08:00:00,2019-09-19 03:40:00+00:00,2019-09-19 06:00:00+00:00,320,1277.74,OS,963.0,OS,963.0,4.0,10:10:00,10:45:00,2019-09-19 08:10:00+00:00,2019-09-19 08:45:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,4.0,06:40:00,2019-09-19 03:40:00+00:00,10:45:00,2019-09-19 08:45:00+00:00,305.0,1.16804,4.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
41,ATH,VIE,VIE,,,GRZ,OS,804.0,OS,804.0,6.0,06:40:00,08:00:00,2019-09-21 03:40:00+00:00,2019-09-21 06:00:00+00:00,320,1277.74,OS,963.0,OS,963.0,6.0,10:10:00,10:45:00,2019-09-21 08:10:00+00:00,2019-09-21 08:45:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,6.0,06:40:00,2019-09-21 03:40:00+00:00,10:45:00,2019-09-21 08:45:00+00:00,305.0,1.16804,6.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
42,ATH,VIE,VIE,,,GRZ,OS,804.0,OS,804.0,7.0,06:40:00,08:00:00,2019-09-22 03:40:00+00:00,2019-09-22 06:00:00+00:00,320,1277.74,OS,963.0,OS,963.0,7.0,10:10:00,10:45:00,2019-09-22 08:10:00+00:00,2019-09-22 08:45:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,7.0,06:40:00,2019-09-22 03:40:00+00:00,10:45:00,2019-09-22 08:45:00+00:00,305.0,1.16804,7.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
43,ATH,VIE,VIE,,,GRZ,OS,802.0,OS,802.0,1.0,14:50:00,16:15:00,2019-09-16 11:50:00+00:00,2019-09-16 14:15:00+00:00,321,1277.74,OS,977.0,OS,977.0,1.0,17:25:00,18:00:00,2019-09-16 15:25:00+00:00,2019-09-16 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,1.0,14:50:00,2019-09-16 11:50:00+00:00,18:00:00,2019-09-16 16:00:00+00:00,250.0,1.16804,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
44,ATH,VIE,VIE,,,GRZ,OS,802.0,OS,802.0,1.0,14:50:00,16:15:00,2019-09-16 11:50:00+00:00,2019-09-16 14:15:00+00:00,321,1277.74,OS,973.0,OS,973.0,1.0,20:05:00,20:40:00,2019-09-16 18:05:00+00:00,2019-09-16 18:40:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,1.0,14:50:00,2019-09-16 11:50:00+00:00,20:40:00,2019-09-16 18:40:00+00:00,410.0,1.16804,1.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
45,ATH,VIE,VIE,,,GRZ,OS,802.0,OS,802.0,2.0,14:50:00,16:15:00,2019-09-17 11:50:00+00:00,2019-09-17 14:15:00+00:00,321,1277.74,OS,977.0,OS,977.0,2.0,17:25:00,18:00:00,2019-09-17 15:25:00+00:00,2019-09-17 16:00:00+00:00,DH4,150.64,,,,,,,,,,,,1428.38,2.0,201938.0,2.0,14:50:00,2019-09-17 11:50:00+00:00,18:00:00,2019-09-17 16:00:00+00:00,250.0,1.16804,2.0,1.0,,2.0,0.0,0806,ATH-GRZ,8.6,0.0
