,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
10,ABZ,AMS,AMS,,,ATH,KL,1440.0,KL,1440.0,7.0,06:00:00,08:40:00,2019-09-22 05:00:00+00:00,2019-09-22 06:40:00+00:00,73W,704.828,KL,1575.0,KL,1575.0,7.0,12:20:00,16:35:00,2019-09-22 10:20:00+00:00,2019-09-22 13:35:00+00:00,73H,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,7.0,06:00:00,2019-09-22 05:00:00+00:00,16:35:00,2019-09-22 13:35:00+00:00,515.0,1.00563,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
11,ABZ,AMS,AMS,,,ATH,KL,1444.0,KL,1444.0,2.0,10:35:00,13:10:00,2019-09-17 09:35:00+00:00,2019-09-17 11:10:00+00:00,E90,704.828,A3,627.0,A3,627.0,2.0,16:35:00,20:50:00,2019-09-17 14:35:00+00:00,2019-09-17 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,2.0,10:35:00,2019-09-17 09:35:00+00:00,20:50:00,2019-09-17 17:50:00+00:00,495.0,1.00563,2.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
12,ABZ,AMS,AMS,,,ATH,KL,1444.0,KL,1444.0,5.0,10:35:00,13:20:00,2019-09-20 09:35:00+00:00,2019-09-20 11:20:00+00:00,E90,704.828,A3,627.0,A3,627.0,5.0,16:35:00,20:50:00,2019-09-20 14:35:00+00:00,2019-09-20 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,5.0,10:35:00,2019-09-20 09:35:00+00:00,20:50:00,2019-09-20 17:50:00+00:00,495.0,1.00563,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
13,ABZ,AMS,AMS,,,ATH,KL,1444.0,KL,1444.0,7.0,10:35:00,13:10:00,2019-09-22 09:35:00+00:00,2019-09-22 11:10:00+00:00,E75,704.828,A3,627.0,A3,627.0,7.0,16:35:00,20:50:00,2019-09-22 14:35:00+00:00,2019-09-22 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,7.0,10:35:00,2019-09-22 09:35:00+00:00,20:50:00,2019-09-22 17:50:00+00:00,495.0,1.00563,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
14,ABZ,AMS,AMS,,,ATH,KL,1442.0,KL,1442.0,4.0,09:05:00,11:35:00,2019-09-19 08:05:00+00:00,2019-09-19 09:35:00+00:00,E75,704.828,KL,1575.0,KL,1575.0,4.0,12:20:00,16:35:00,2019-09-19 10:20:00+00:00,2019-09-19 13:35:00+00:00,73H,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,4.0,09:05:00,2019-09-19 08:05:00+00:00,16:35:00,2019-09-19 13:35:00+00:00,330.0,1.00563,4.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
15,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,1.0,17:20:00,19:55:00,2019-09-16 16:20:00+00:00,2019-09-16 17:55:00+00:00,73W,702.97,KL,1581.0,KL,1581.0,1.0,20:55:00,01:10:00,2019-09-16 18:55:00+00:00,2019-09-16 22:10:00+00:00,73H,2180.19,,,,,,,,,,,0.0,2867.09,2.0,201938.0,1.0,17:20:00,2019-09-16 16:20:00+00:00,01:10:00,2019-09-16 22:10:00+00:00,350.0,1.0056,2.0,1.0,DY,2.0,1.72,0308,ABZ-ATH,4.3,0.4
16,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,2.0,17:20:00,19:55:00,2019-09-17 16:20:00+00:00,2019-09-17 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,2.0,20:55:00,01:10:00,2019-09-17 18:55:00+00:00,2019-09-17 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,2.0,17:20:00,2019-09-17 16:20:00+00:00,01:10:00,2019-09-17 22:10:00+00:00,350.0,1.00563,3.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
17,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,3.0,17:20:00,19:55:00,2019-09-18 16:20:00+00:00,2019-09-18 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,3.0,20:55:00,01:10:00,2019-09-18 18:55:00+00:00,2019-09-18 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,3.0,17:20:00,2019-09-18 16:20:00+00:00,01:10:00,2019-09-18 22:10:00+00:00,350.0,1.00563,4.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
18,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,4.0,17:20:00,19:55:00,2019-09-19 16:20:00+00:00,2019-09-19 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,4.0,20:55:00,01:10:00,2019-09-19 18:55:00+00:00,2019-09-19 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,4.0,17:20:00,2019-09-19 16:20:00+00:00,01:10:00,2019-09-19 22:10:00+00:00,350.0,1.00563,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
19,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,5.0,17:20:00,19:55:00,2019-09-20 16:20:00+00:00,2019-09-20 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,5.0,20:55:00,01:10:00,2019-09-20 18:55:00+00:00,2019-09-20 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,5.0,17:20:00,2019-09-20 16:20:00+00:00,01:10:00,2019-09-20 22:10:00+00:00,350.0,1.00563,6.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
20,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,6.0,17:20:00,19:55:00,2019-09-21 16:20:00+00:00,2019-09-21 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,6.0,20:55:00,01:10:00,2019-09-21 18:55:00+00:00,2019-09-21 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,6.0,17:20:00,2019-09-21 16:20:00+00:00,01:10:00,2019-09-21 22:10:00+00:00,350.0,1.00563,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
21,ABZ,AMS,AMS,,,ATH,KL,1450.0,KL,1450.0,7.0,17:20:00,19:55:00,2019-09-22 16:20:00+00:00,2019-09-22 17:55:00+00:00,73W,704.828,KL,1581.0,KL,1581.0,7.0,20:55:00,01:10:00,2019-09-22 18:55:00+00:00,2019-09-22 22:10:00+00:00,73J,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,7.0,17:20:00,2019-09-22 16:20:00+00:00,01:10:00,2019-09-22 22:10:00+00:00,350.0,1.00563,1.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
22,ABZ,AMS,AMS,,,ATH,KL,1446.0,KL,1446.0,2.0,12:40:00,15:15:00,2019-09-17 11:40:00+00:00,2019-09-17 13:15:00+00:00,E90,704.828,A3,627.0,A3,627.0,2.0,16:35:00,20:50:00,2019-09-17 14:35:00+00:00,2019-09-17 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,2.0,12:40:00,2019-09-17 11:40:00+00:00,20:50:00,2019-09-17 17:50:00+00:00,370.0,1.00563,2.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
23,ABZ,AMS,AMS,,,ATH,KL,1446.0,KL,1446.0,5.0,12:40:00,15:15:00,2019-09-20 11:40:00+00:00,2019-09-20 13:15:00+00:00,E90,704.828,A3,627.0,A3,627.0,5.0,16:35:00,20:50:00,2019-09-20 14:35:00+00:00,2019-09-20 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,5.0,12:40:00,2019-09-20 11:40:00+00:00,20:50:00,2019-09-20 17:50:00+00:00,370.0,1.00563,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
24,ABZ,AMS,AMS,,,ATH,KL,1446.0,KL,1446.0,7.0,12:40:00,15:15:00,2019-09-22 11:40:00+00:00,2019-09-22 13:15:00+00:00,E75,704.828,A3,627.0,A3,627.0,7.0,16:35:00,20:50:00,2019-09-22 14:35:00+00:00,2019-09-22 17:50:00+00:00,321,2183.74,,,,,,,,,,,,2888.57,2.0,201938.0,7.0,12:40:00,2019-09-22 11:40:00+00:00,20:50:00,2019-09-22 17:50:00+00:00,370.0,1.00563,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
25,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,1.0,16:45:00,19:45:00,2019-09-16 15:45:00+00:00,2019-09-16 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,1.0,20:50:00,01:00:00,2019-09-16 18:50:00+00:00,2019-09-16 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,1.0,16:45:00,2019-09-16 15:45:00+00:00,01:00:00,2019-09-16 22:00:00+00:00,375.0,1.07131,2.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
26,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,2.0,16:45:00,19:45:00,2019-09-17 15:45:00+00:00,2019-09-17 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,2.0,20:50:00,01:00:00,2019-09-17 18:50:00+00:00,2019-09-17 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,2.0,16:45:00,2019-09-17 15:45:00+00:00,01:00:00,2019-09-17 22:00:00+00:00,375.0,1.07131,3.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
27,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,3.0,16:45:00,19:45:00,2019-09-18 15:45:00+00:00,2019-09-18 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,3.0,20:50:00,01:00:00,2019-09-18 18:50:00+00:00,2019-09-18 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,3.0,16:45:00,2019-09-18 15:45:00+00:00,01:00:00,2019-09-18 22:00:00+00:00,375.0,1.07131,4.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
28,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,4.0,16:45:00,19:45:00,2019-09-19 15:45:00+00:00,2019-09-19 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,4.0,20:50:00,01:00:00,2019-09-19 18:50:00+00:00,2019-09-19 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,4.0,16:45:00,2019-09-19 15:45:00+00:00,01:00:00,2019-09-19 22:00:00+00:00,375.0,1.07131,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
29,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,5.0,16:45:00,19:45:00,2019-09-20 15:45:00+00:00,2019-09-20 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,5.0,20:50:00,01:00:00,2019-09-20 18:50:00+00:00,2019-09-20 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,5.0,16:45:00,2019-09-20 15:45:00+00:00,01:00:00,2019-09-20 22:00:00+00:00,375.0,1.07131,6.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
30,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,6.0,16:45:00,19:45:00,2019-09-21 15:45:00+00:00,2019-09-21 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,6.0,20:50:00,01:00:00,2019-09-21 18:50:00+00:00,2019-09-21 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,6.0,16:45:00,2019-09-21 15:45:00+00:00,01:00:00,2019-09-21 22:00:00+00:00,375.0,1.07131,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
31,ABZ,CDG,CDG,,,ATH,AF,1273.0,AF,1273.0,7.0,16:45:00,19:45:00,2019-09-22 15:45:00+00:00,2019-09-22 17:45:00+00:00,E70,965.483,AF,1032.0,AF,1032.0,7.0,20:50:00,01:00:00,2019-09-22 18:50:00+00:00,2019-09-22 22:00:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,7.0,16:45:00,2019-09-22 15:45:00+00:00,01:00:00,2019-09-22 22:00:00+00:00,375.0,1.07131,1.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
32,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,1.0,06:50:00,09:50:00,2019-09-16 05:50:00+00:00,2019-09-16 07:50:00+00:00,E70,965.483,A3,611.0,A3,611.0,1.0,12:15:00,16:25:00,2019-09-16 10:15:00+00:00,2019-09-16 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,1.0,06:50:00,2019-09-16 05:50:00+00:00,16:25:00,2019-09-16 13:25:00+00:00,455.0,1.07131,1.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
33,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,1.0,06:50:00,09:50:00,2019-09-16 05:50:00+00:00,2019-09-16 07:50:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,1.0,12:30:00,16:45:00,2019-09-16 10:30:00+00:00,2019-09-16 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,1.0,06:50:00,2019-09-16 05:50:00+00:00,16:45:00,2019-09-16 13:45:00+00:00,475.0,1.07131,1.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
34,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,2.0,06:10:00,09:10:00,2019-09-17 05:10:00+00:00,2019-09-17 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,2.0,12:15:00,16:25:00,2019-09-17 10:15:00+00:00,2019-09-17 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,2.0,06:10:00,2019-09-17 05:10:00+00:00,16:25:00,2019-09-17 13:25:00+00:00,495.0,1.07131,2.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
35,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,2.0,06:10:00,09:10:00,2019-09-17 05:10:00+00:00,2019-09-17 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,2.0,12:30:00,16:45:00,2019-09-17 10:30:00+00:00,2019-09-17 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,2.0,06:10:00,2019-09-17 05:10:00+00:00,16:45:00,2019-09-17 13:45:00+00:00,515.0,1.07131,2.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
36,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,3.0,06:10:00,09:10:00,2019-09-18 05:10:00+00:00,2019-09-18 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,3.0,12:15:00,16:25:00,2019-09-18 10:15:00+00:00,2019-09-18 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,3.0,06:10:00,2019-09-18 05:10:00+00:00,16:25:00,2019-09-18 13:25:00+00:00,495.0,1.07131,3.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
37,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,3.0,06:10:00,09:10:00,2019-09-18 05:10:00+00:00,2019-09-18 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,3.0,12:30:00,16:45:00,2019-09-18 10:30:00+00:00,2019-09-18 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,3.0,06:10:00,2019-09-18 05:10:00+00:00,16:45:00,2019-09-18 13:45:00+00:00,515.0,1.07131,3.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
38,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,4.0,06:10:00,09:10:00,2019-09-19 05:10:00+00:00,2019-09-19 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,4.0,12:15:00,16:25:00,2019-09-19 10:15:00+00:00,2019-09-19 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,4.0,06:10:00,2019-09-19 05:10:00+00:00,16:25:00,2019-09-19 13:25:00+00:00,495.0,1.07131,4.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
39,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,4.0,06:10:00,09:10:00,2019-09-19 05:10:00+00:00,2019-09-19 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,4.0,12:30:00,16:45:00,2019-09-19 10:30:00+00:00,2019-09-19 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,4.0,06:10:00,2019-09-19 05:10:00+00:00,16:45:00,2019-09-19 13:45:00+00:00,515.0,1.07131,4.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
40,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,5.0,06:10:00,09:10:00,2019-09-20 05:10:00+00:00,2019-09-20 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,5.0,12:15:00,16:25:00,2019-09-20 10:15:00+00:00,2019-09-20 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,5.0,06:10:00,2019-09-20 05:10:00+00:00,16:25:00,2019-09-20 13:25:00+00:00,495.0,1.07131,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
41,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,5.0,06:10:00,09:10:00,2019-09-20 05:10:00+00:00,2019-09-20 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,5.0,12:30:00,16:45:00,2019-09-20 10:30:00+00:00,2019-09-20 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,5.0,06:10:00,2019-09-20 05:10:00+00:00,16:45:00,2019-09-20 13:45:00+00:00,515.0,1.07131,5.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
42,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,6.0,06:10:00,09:10:00,2019-09-21 05:10:00+00:00,2019-09-21 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,6.0,12:15:00,16:25:00,2019-09-21 10:15:00+00:00,2019-09-21 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,6.0,06:10:00,2019-09-21 05:10:00+00:00,16:25:00,2019-09-21 13:25:00+00:00,495.0,1.07131,6.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
43,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,6.0,06:10:00,09:10:00,2019-09-21 05:10:00+00:00,2019-09-21 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,6.0,12:30:00,16:45:00,2019-09-21 10:30:00+00:00,2019-09-21 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,6.0,06:10:00,2019-09-21 05:10:00+00:00,16:45:00,2019-09-21 13:45:00+00:00,515.0,1.07131,6.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
44,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,7.0,06:10:00,09:10:00,2019-09-22 05:10:00+00:00,2019-09-22 07:10:00+00:00,E70,965.483,A3,611.0,A3,611.0,7.0,12:15:00,16:25:00,2019-09-22 10:15:00+00:00,2019-09-22 13:25:00+00:00,321,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,7.0,06:10:00,2019-09-22 05:10:00+00:00,16:25:00,2019-09-22 13:25:00+00:00,495.0,1.07131,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
45,ABZ,CDG,CDG,,,ATH,AF,1473.0,AF,1473.0,7.0,06:10:00,09:10:00,2019-09-22 05:10:00+00:00,2019-09-22 07:10:00+00:00,E70,965.483,AF,1832.0,AF,1832.0,7.0,12:30:00,16:45:00,2019-09-22 10:30:00+00:00,2019-09-22 13:45:00+00:00,319,2111.73,,,,,,,,,,,,3077.22,2.0,201938.0,7.0,06:10:00,2019-09-22 05:10:00+00:00,16:45:00,2019-09-22 13:45:00+00:00,515.0,1.07131,7.0,1.0,,2.0,0.0,0308,ABZ-ATH,4.3,0.0
